会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
桐生,2026/3/11,4,6,2,4943,八木治樹,finish,68,72,6.78,2,0.17,1.57.6,1-4-3,2360,1-3-4,390,1-4,810,1-4,450
桐生,2026/3/11,5,1,1,4685,島村隆幸,finish,25,12,6.79,1,0.24,1.49.3,1-5-6,14510,1-5-6,4890,1-5,2400,1-5,1980
桐生,2026/3/11,5,2,5,3797,岩井繁,finish,50,11,6.86,5,0.28,1.50.7,1-5-6,14510,1-5-6,4890,1-5,2400,1-5,1980
桐生,2026/3/11,5,3,6,3613,角谷健吾,finish,14,25,6.73,6,0.27,1.51.9,1-5-6,14510,1-5-6,4890,1-5,2400,1-5,1980
桐生,2026/3/11,5,4,4,4539,金子賢志,finish,67,13,6.65,4,0.26,1.53.1,1-5-6,14510,1-5-6,4890,1-5,2400,1-5,1980
桐生,2026/3/11,5,5,2,4003,表憲一,finish,59,47,6.77,2,0.26,1.54.0,1-5-6,14510,1-5-6,4890,1-5,2400,1-5,1980
桐生,2026/3/11,5,6,3,4681,太田潮,finish,42,16,6.68,3,0.28,1.55.8,1-5-6,14510,1-5-6,4890,1-5,2400,1-5,1980
桐生,2026/3/11,6,1,4,3630,黒田誠司,finish,24,41,6.60,4,0.18,2.00.4,4-6-5,126390,4-5-6,9040,4-6,22490,4-6,7980
桐生,2026/3/11,6,2,6,3202,三品隆浩,finish,58,73,6.66,6,0.26,2.03.1,4-6-5,126390,4-5-6,9040,4-6,22490,4-6,7980
桐生,2026/3/11,6,3,5,3653,品川賢次,finish,55,68,6.74,5,0.22,2.05.3,4-6-5,126390,4-5-6,9040,4-6,22490,4-6,7980
桐生,2026/3/11,6,4,2,4041,小林基樹,finish,37,37,6.69,2,0.31,2.10.6,4-6-5,126390,4-5-6,9040,4-6,22490,4-6,7980
桐生,2026/3/11,6,5,3,4883,岡部大輝,finish,47,43,6.66,3,0.21,2.13.0,4-6-5,126390,4-5-6,9040,4-6,22490,4-6,7980
桐生,2026/3/11,6,,1,3848,川上聡介,S1,,,,,,,,,,,,,,
桐生,2026/3/11,7,1,1,4163,山崎裕司,finish,33,60,6.72,1,0.11,1.48.2,1-3-5,550,1-3-5,260,1-3,300,1-3,150
桐生,2026/3/11,7,2,3,4230,濱崎直矢,finish,74,27,6.75,3,0.07,1.48.5,1-3-5,550,1-3-5,260,1-3,300,1-3,150
桐生,2026/3/11,7,3,5,4146,柳橋宏紀,finish,11,75,6.82,5,0.14,1.51.8,1-3-5,550,1-3-5,260,1-3,300,1-3,150
桐生,2026/3/11,7,4,2,4268,和合俊介,finish,34,65,6.75,2,0.14,1.53.5,1-3-5,550,1-3-5,260,1-3,300,1-3,150
桐生,2026/3/11,7,5,4,5101,表健太,finish,35,69,6.74,4,0.16,1.53.8,1-3-5,550,1-3-5,260,1-3,300,1-3,150
桐生,2026/3/11,7,6,6,3647,伊藤雄二,finish,61,67,6.66,6,0.17,1.56.1,1-3-5,550,1-3-5,260,1-3,300,1-3,150
桐生,2026/3/11,8,1,3,5083,柳瀬幹太,finish,29,70,6.76,3,0.09,1.48.8,3-1-4,8350,1-3-4,560,3-1,3380,1-3,520
桐生,2026/3/11,8,2,1,4394,永嶋裕一,finish,52,35,6.66,1,0.07,1.49.1,3-1-4,8350,1-3-4,560,3-1,3380,1-3,520
桐生,2026/3/11,8,3,4,3656,伯母芳恒,finish,43,54,6.71,4,0.10,1.50.5,3-1-4,8350,1-3-4,560,3-1,3380,1-3,520
桐生,2026/3/11,8,4,6,5385,鈴木柊介,finish,75,33,6.79,6,0.12,1.53.3,3-1-4,8350,1-3-4,560,3-1,3380,1-3,520
桐生,2026/3/11,8,5,5,4012,中村有裕,finish,18,23,6.66,5,0.08,1.54.3,3-1-4,8350,1-3-4,560,3-1,3380,1-3,520
桐生,2026/3/11,8,6,2,3869,井芹大志,finish,19,74,6.74,2,0.16,1.54.5,3-1-4,8350,1-3-4,560,3-1,3380,1-3,520
桐生,2026/3/11,9,1,1,4409,坂元浩仁,finish,70,48,6.73,1,0.19,1.47.7,1-2-3,560,1-2-3,270,1-2,290,1-2,220
桐生,2026/3/11,9,2,2,4685,島村隆幸,finish,25,12,6.59,2,0.15,1.48.9,1-2-3,560,1-2-3,270,1-2,290,1-2,220
桐生,2026/3/11,9,3,3,5275,松田淳平,finish,56,29,6.65,3,0.11,1.50.6,1-2-3,560,1-2-3,270,1-2,290,1-2,220
桐生,2026/3/11,9,4,4,4000,松本博昭,finish,28,24,6.58,4,0.17,1.52.4,1-2-3,560,1-2-3,270,1-2,290,1-2,220
桐生,2026/3/11,9,5,5,3792,田中豪,finish,44,32,6.70,5,0.16,1.54.5,1-2-3,560,1-2-3,270,1-2,290,1-2,220
桐生,2026/3/11,9,6,6,3659,藤生雄人,finish,48,44,6.69,6,0.10,2.00.8,1-2-3,560,1-2-3,270,1-2,290,1-2,220
桐生,2026/3/11,10,1,1,4702,三浦敬太,finish,45,57,6.70,1,0.05,1.47.6,1-2-3,480,1-2-3,240,1-2,250,1-2,240
桐生,2026/3/11,10,2,2,4019,笠原亮,finish,54,22,6.72,2,0.14,1.49.7,1-2-3,480,1-2-3,240,1-2,250,1-2,240
桐生,2026/3/11,10,3,3,4539,金子賢志,finish,67,13,6.67,3,0.11,1.50.7,1-2-3,480,1-2-3,240,1-2,250,1-2,240
桐生,2026/3/11,10,4,4,3654,武田光史,finish,57,66,6.74,4,0.09,1.51.9,1-2-3,480,1-2-3,240,1-2,250,1-2,240
桐生,2026/3/11,10,5,6,3848,川上聡介,finish,39,34,6.62,6,0.12,1.53.4,1-2-3,480,1-2-3,240,1-2,250,1-2,240
桐生,2026/3/11,10,6,5,4041,小林基樹,finish,37,37,6.61,5,0.15,1.55.5,1-2-3,480,1-2-3,240,1-2,250,1-2,240
桐生,2026/3/11,11,1,4,4230,濱崎直矢,finish,74,27,6.65,4,0.14,1.47.2,4-5-1,12220,1-4-5,1140,4-5,5330,4-5,3110
桐生,2026/3/11,11,2,5,4163,山崎裕司,finish,33,60,6.73,5,0.16,1.50.2,4-5-1,12220,1-4-5,1140,4-5,5330,4-5,3110
桐生,2026/3/11,11,3,1,3613,角谷健吾,finish,14,25,6.65,1,0.22,1.51.6,4-5-1,12220,1-4-5,1140,4-5,5330,4-5,3110
桐生,2026/3/11,11,4,2,4302,西野翔太,finish,23,14,6.62,2,0.22,1.52.4,4-5-1,12220,1-4-5,1140,4-5,5330,4-5,3110
桐生,2026/3/11,11,5,3,5216,長谷川晴哉,finish,69,52,6.67,3,0.23,1.52.4,4-5-1,12220,1-4-5,1140,4-5,5330,4-5,3110
桐生,2026/3/11,11,6,6,5006,久保原秀人,finish,62,50,6.72,6,0.15,1.55.1,4-5-1,12220,1-4-5,1140,4-5,5330,4-5,3110
桐生,2026/3/11,12,1,1,4012,中村有裕,finish,18,23,6.76,1,0.21,1.49.8,1-3-4,1340,1-3-4,720,1-3,330,1-3,200
桐生,2026/3/11,12,2,3,4394,永嶋裕一,finish,52,35,6.68,3,0.21,1.50.8,1-3-4,1340,1-3-4,720,1-3,330,1-3,200
桐生,2026/3/11,12,3,4,4943,八木治樹,finish,68,72,6.69,4,0.19,1.51.6,1-3-4,1340,1-3-4,720,1-3,330,1-3,200
桐生,2026/3/11,12,4,6,4954,内山峻輔,finish,63,21,6.78,6,0.23,1.52.3,1-3-4,1340,1-3-4,720,1-3,330,1-3,200
桐生,2026/3/11,12,5,2,4146,柳橋宏紀,finish,11,75,6.71,2,0.28,1.52.5,1-3-4,1340,1-3-4,720,1-3,330,1-3,200
桐生,2026/3/11,12,6,5,4003,表憲一,finish,59,47,6.72,5,0.20,1.53.7,1-3-4,1340,1-3-4,720,1-3,330,1-3,200
