race_id,枠番,日付,場コード,会場,レース,登番,選手名,class_ord,class_gap,win_rate_national,winrate_rank_in_race,winrate_diff_top,motor_top2_rate,motor_rank_in_race,st_avg,st_rank_in_race,field_strength_std
012025082409,1,2025-08-24,01,桐生,9,5066,鈴木孝明,2,-2,5.4000,3,0.9400,31.2900,5,0.1389,2,0.9083
012025082409,2,2025-08-24,01,桐生,9,4415,下出卓矢,4,0,6.3400,1,0.0000,34.3500,3,0.1089,1,0.9083
012025082409,3,2025-08-24,01,桐生,9,3156,金子良昭,2,-2,4.2300,5,2.1100,32.9200,4,0.1700,4,0.9083
012025082409,4,2025-08-24,01,桐生,9,4888,金児隆太,3,-1,5.3300,4,1.0100,27.2700,6,0.2214,6,0.9083
012025082409,5,2025-08-24,01,桐生,9,5211,高井駿弥,2,-2,3.8900,6,2.4500,52.3800,1,0.2111,5,0.9083
012025082409,6,2025-08-24,01,桐生,9,3562,山下和彦,3,-1,6.1700,2,0.1700,37.4100,2,0.1582,3,0.9083
012025082410,1,2025-08-24,01,桐生,10,4470,平田健之,3,-1,6.7100,1,0.0000,39.5700,1,0.1189,1,0.7706
012025082410,2,2025-08-24,01,桐生,10,4633,森智也,2,-2,5.6800,4,1.0300,32.9500,3,0.1625,3,0.7706
012025082410,3,2025-08-24,01,桐生,10,4053,芦澤望,3,-1,6.2000,3,0.5100,32.3900,4,0.1767,5,0.7706
012025082410,4,2025-08-24,01,桐生,10,4150,山田雄太,3,-1,5.1000,5,1.6100,24.5900,6,0.1582,2,0.7706
012025082410,5,2025-08-24,01,桐生,10,4175,川尻泰輔,2,-2,4.6300,6,2.0800,33.3300,2,,,0.7706
012025082410,6,2025-08-24,01,桐生,10,4080,山崎哲司,4,0,6.6400,2,0.0700,28.4600,5,0.1633,4,0.7706
012025082411,1,2025-08-24,01,桐生,11,4074,柳沢一,4,0,7.1500,1,0.0000,32.3200,3,0.1340,2,0.7162
012025082411,2,2025-08-24,01,桐生,11,4446,和田兼輔,4,0,5.9800,2,1.1700,29.9400,4,0.1359,3,0.7162
012025082411,3,2025-08-24,01,桐生,11,5185,加藤優弥,2,-2,5.1200,6,2.0300,27.7400,6,0.2114,6,0.7162
012025082411,4,2025-08-24,01,桐生,11,4191,赤羽克也,3,-1,5.2000,4,1.9500,45.0700,1,0.1720,5,0.7162
012025082411,5,2025-08-24,01,桐生,11,3852,澤大介,2,-2,5.1500,5,2.0000,40.6000,2,0.1440,4,0.7162
012025082411,6,2025-08-24,01,桐生,11,3968,茶谷信次,3,-1,5.6100,3,1.5400,28.0600,5,0.1330,1,0.7162
012025082412,1,2025-08-24,01,桐生,12,4019,笠原亮,4,0,6.8700,3,0.1600,46.8100,1,0.1736,6,0.3184
012025082412,2,2025-08-24,01,桐生,12,4075,中野次郎,4,0,7.0300,1,0.0000,30.0000,4,0.1241,1,0.3184
012025082412,3,2025-08-24,01,桐生,12,3554,仲口博崇,4,0,6.3700,5,0.6600,32.9300,2,0.1700,5,0.3184
012025082412,4,2025-08-24,01,桐生,12,4225,土屋千明,4,0,6.7500,4,0.2800,29.6800,5,0.1427,4,0.3184
012025082412,5,2025-08-24,01,桐生,12,3556,田中信一,4,0,6.9800,2,0.0500,28.2800,6,0.1293,2,0.3184
012025082412,6,2025-08-24,01,桐生,12,4856,豊田健士,4,0,6.1700,6,0.8600,30.0700,3,0.1333,3,0.3184
012025082501,1,2025-08-25,01,桐生,1,5301,岩下巧斗,2,-1,3.8000,5,1.9000,28.8100,6,0.1269,1,0.8829
012025082501,2,2025-08-25,01,桐生,1,3831,安藤裕貴,2,-1,4.4900,3,1.2100,35.8100,1,0.1578,4,0.8829
012025082501,3,2025-08-25,01,桐生,1,5334,樫葉新心,2,-1,3.1100,6,2.5900,33.1500,3,0.1711,6,0.8829
012025082501,4,2025-08-25,01,桐生,1,3156,金子良昭,2,-1,4.2300,4,1.4700,32.9200,4,0.1608,5,0.8829
012025082501,5,2025-08-25,01,桐生,1,4286,平田さや,3,0,5.3700,2,0.3300,29.1100,5,0.1395,2,0.8829
012025082501,6,2025-08-25,01,桐生,1,4243,西村歩,3,0,5.7000,1,0.0000,35.0000,2,0.1532,3,0.8829
012025082502,1,2025-08-25,01,桐生,2,4740,齋藤達希,2,-2,4.1700,4,2.4700,33.3300,2,0.2017,6,1.5322
012025082502,2,2025-08-25,01,桐生,2,4053,芦澤望,3,-1,6.2000,2,0.4400,32.3900,3,0.1600,1,1.5322
012025082502,3,2025-08-25,01,桐生,2,4080,山崎哲司,4,0,6.6400,1,0.0000,28.4600,5,0.1654,3,1.5322
012025082502,4,2025-08-25,01,桐生,2,3591,後藤孝義,2,-2,3.1400,5,3.5000,29.7100,4,0.1710,5,1.5322
012025082502,5,2025-08-25,01,桐生,2,5313,鈴木唯央,2,-2,2.6100,6,4.0300,28.1000,6,0.1708,4,1.5322
012025082502,6,2025-08-25,01,桐生,2,5222,津田陸翔,3,-1,5.7000,3,0.9400,33.8800,1,0.1650,2,1.5322
012025082503,1,2025-08-25,01,桐生,3,4229,市川美宏,2,-2,4.3400,6,2.0000,27.7800,5,0.1600,4,0.6403
012025082503,2,2025-08-25,01,桐生,3,4191,赤羽克也,3,-1,5.2000,2,1.1400,45.0700,1,0.1668,5,0.6403
012025082503,3,2025-08-25,01,桐生,3,3463,乙津康志,2,-2,4.9100,4,1.4300,35.2900,3,0.1700,6,0.6403
012025082503,4,2025-08-25,01,桐生,3,4415,下出卓矢,4,0,6.3400,1,0.0000,34.3500,4,0.1060,1,0.6403
012025082503,5,2025-08-25,01,桐生,3,4150,山田雄太,3,-1,5.1000,3,1.2400,24.5900,6,0.1550,3,0.6403
012025082503,6,2025-08-25,01,桐生,3,4648,木村亮太,2,-2,4.5500,5,1.7900,40.3000,2,0.1492,2,0.6403
012025082504,1,2025-08-25,01,桐生,4,4419,原加央理,2,-2,5.3200,4,1.7100,38.3000,1,0.1458,3,1.4144
012025082504,2,2025-08-25,01,桐生,4,3968,茶谷信次,3,-1,5.6100,3,1.4200,28.0600,4,0.1308,2,1.4144
012025082504,3,2025-08-25,01,桐生,4,4365,盛本真輔,2,-2,4.8200,5,2.2100,25.0000,6,0.1924,6,1.4144
012025082504,4,2025-08-25,01,桐生,4,4119,泥谷一毅,3,-1,5.9000,2,1.1300,29.8500,3,0.1828,5,1.4144
012025082504,5,2025-08-25,01,桐生,4,5300,横田海人,2,-2,2.4000,6,4.6300,27.9300,5,0.1618,4,1.4144
012025082504,6,2025-08-25,01,桐生,4,4075,中野次郎,4,0,7.0300,1,0.0000,30.0000,2,0.1228,1,1.4144
012025082505,1,2025-08-25,01,桐生,5,5211,高井駿弥,2,-2,3.8900,6,2.9800,52.3800,1,0.1882,6,1.0014
012025082505,2,2025-08-25,01,桐生,5,4470,平田健之,3,-1,6.7100,2,0.1600,39.5700,3,0.1238,1,1.0014
012025082505,3,2025-08-25,01,桐生,5,4446,和田兼輔,4,0,5.9800,4,0.8900,29.9400,6,0.1347,3,1.0014
012025082505,4,2025-08-25,01,桐生,5,4012,中村有裕,3,-1,6.2700,3,0.6000,33.9700,4,0.1396,4,1.0014
012025082505,5,2025-08-25,01,桐生,5,5066,鈴木孝明,2,-2,5.4000,5,1.4700,31.2900,5,0.1309,2,1.0014
012025082505,6,2025-08-25,01,桐生,5,4019,笠原亮,4,0,6.8700,1,0.0000,46.8100,2,0.1662,5,1.0014
012025082506,1,2025-08-25,01,桐生,6,4856,豊田健士,4,0,6.1700,1,0.0000,30.0700,5,0.1355,1,1.2422
012025082506,2,2025-08-25,01,桐生,6,3461,渡邊哲也,2,-2,3.2800,5,2.8900,42.3600,1,0.2000,5,1.2422
012025082506,3,2025-08-25,01,桐生,6,3831,安藤裕貴,2,-2,4.4900,3,1.6800,35.8100,3,0.1578,3,1.2422
012025082506,4,2025-08-25,01,桐生,6,5313,鈴木唯央,2,-2,2.6100,6,3.5600,28.1000,6,0.1708,4,1.2422
012025082506,5,2025-08-25,01,桐生,6,4752,西尾亮輔,2,-2,4.3600,4,1.8100,36.5700,2,0.2050,6,1.2422
012025082506,6,2025-08-25,01,桐生,6,4733,赤井睦,2,-2,5.6900,2,0.4800,33.1400,4,0.1515,2,1.2422
012025082507,1,2025-08-25,01,桐生,7,4888,金児隆太,3,-1,5.3300,3,1.8200,27.2700,5,0.2133,6,1.4392
012025082507,2,2025-08-25,01,桐生,7,3591,後藤孝義,2,-2,3.1400,5,4.0100,29.7100,4,0.1710,4,1.4392
012025082507,3,2025-08-25,01,桐生,7,4074,柳沢一,4,0,7.1500,1,0.0000,32.3200,3,0.1350,2,1.4392
012025082507,4,2025-08-25,01,桐生,7,5334,樫葉新心,2,-2,3.1100,6,4.0400,33.1500,1,0.1711,5,1.4392
012025082507,5,2025-08-25,01,桐生,7,4274,長畑友輔,2,-2,4.3100,4,2.8400,23.3000,6,0.1333,1,1.4392
012025082507,6,2025-08-25,01,桐生,7,4633,森智也,2,-2,5.6800,2,1.4700,32.9500,2,0.1550,3,1.4392
012025082508,1,2025-08-25,01,桐生,8,4053,芦澤望,3,-1,6.2000,3,0.1700,32.3900,3,0.1600,3,1.4970
012025082508,2,2025-08-25,01,桐生,8,4229,市川美宏,2,-2,4.3400,4,2.0300,27.7800,6,0.1600,3,1.4970
012025082508,3,2025-08-25,01,桐生,8,4289,落合直子,2,-2,6.2500,2,0.1200,36.7300,1,0.1256,1,1.4970
012025082508,4,2025-08-25,01,桐生,8,5301,岩下巧斗,2,-2,3.8000,5,2.5700,28.8100,4,0.1269,2,1.4970
012025082508,5,2025-08-25,01,桐生,8,3554,仲口博崇,4,0,6.3700,1,0.0000,32.9300,2,0.1655,6,1.4970
012025082508,6,2025-08-25,01,桐生,8,5300,横田海人,2,-2,2.4000,6,3.9700,27.9300,5,0.1618,5,1.4970
012025082509,1,2025-08-25,01,桐生,9,4175,川尻泰輔,2,-2,4.6300,6,2.4000,33.3300,3,0.1500,4,0.9300
012025082509,2,2025-08-25,01,桐生,9,3556,田中信一,4,0,6.9800,2,0.0500,28.2800,5,0.1300,2,0.9300
012025082509,3,2025-08-25,01,桐生,9,3852,澤大介,2,-2,5.1500,4,1.8800,40.6000,1,0.1433,3,0.9300
012025082509,4,2025-08-25,01,桐生,9,4075,中野次郎,4,0,7.0300,1,0.0000,30.0000,4,0.1228,1,0.9300
012025082509,5,2025-08-25,01,桐生,9,5222,津田陸翔,3,-1,5.7000,3,1.3300,33.8800,2,0.1650,6,0.9300
012025082509,6,2025-08-25,01,桐生,9,4150,山田雄太,3,-1,5.1000,5,1.9300,24.5900,6,0.1550,5,0.9300
012025082510,1,2025-08-25,01,桐生,10,4415,下出卓矢,4,0,6.3400,2,0.5300,34.3500,2,0.1060,1,0.8731
012025082510,2,2025-08-25,01,桐生,10,4019,笠原亮,4,0,6.8700,1,0.0000,46.8100,1,0.1662,3,0.8731
012025082510,3,2025-08-25,01,桐生,10,4286,平田さや,3,-1,5.3700,4,1.5000,29.1100,5,0.1395,2,0.8731
012025082510,4,2025-08-25,01,桐生,10,5185,加藤優弥,2,-2,5.1200,5,1.7500,27.7400,6,0.2033,6,0.8731
012025082510,5,2025-08-25,01,桐生,10,4740,齋藤達希,2,-2,4.1700,6,2.7000,33.3300,3,0.2017,5,0.8731
012025082510,6,2025-08-25,01,桐生,10,4119,泥谷一毅,3,-1,5.9000,3,0.9700,29.8500,4,0.1828,4,0.8731
012025082511,1,2025-08-25,01,桐生,11,4225,土屋千明,4,0,6.7500,1,0.0000,29.6800,5,0.1494,3,0.7790
012025082511,2,2025-08-25,01,桐生,11,4648,木村亮太,2,-2,4.5500,6,2.2000,40.3000,1,0.1492,2,0.7790
012025082511,3,2025-08-25,01,桐生,11,4856,豊田健士,4,0,6.1700,2,0.5800,30.0700,4,0.1355,1,0.7790
012025082511,4,2025-08-25,01,桐生,11,3562,山下和彦,3,-1,6.1700,2,0.5800,37.4100,2,0.1563,5,0.7790
012025082511,5,2025-08-25,01,桐生,11,4243,西村歩,3,-1,5.7000,4,1.0500,35.0000,3,0.1532,4,0.7790
012025082511,6,2025-08-25,01,桐生,11,4365,盛本真輔,2,-2,4.8200,5,1.9300,25.0000,6,0.1924,6,0.7790
012025082512,1,2025-08-25,01,桐生,12,3554,仲口博崇,4,0,6.3700,2,0.2700,32.9300,4,0.1655,5,0.5168
012025082512,2,2025-08-25,01,桐生,12,4419,原加央理,2,-2,5.3200,6,1.3200,38.3000,1,0.1458,2,0.5168
012025082512,3,2025-08-25,01,桐生,12,4888,金児隆太,3,-1,5.3300,5,1.3100,27.2700,6,0.2133,6,0.5168
012025082512,4,2025-08-25,01,桐生,12,4080,山崎哲司,4,0,6.6400,1,0.0000,28.4600,5,0.1654,4,0.5168
012025082512,5,2025-08-25,01,桐生,12,4733,赤井睦,2,-2,5.6900,4,0.9500,33.1400,3,0.1515,3,0.5168
012025082512,6,2025-08-25,01,桐生,12,4012,中村有裕,3,-1,6.2700,3,0.3700,33.9700,2,0.1396,1,0.5168
012025082601,1,2025-08-26,01,桐生,1,4274,長畑友輔,2,-1,4.3100,4,2.4000,23.3000,6,0.1485,2,0.9307
012025082601,2,2025-08-26,01,桐生,1,4150,山田雄太,3,0,5.1000,2,1.6100,24.5900,5,0.1550,3,0.9307
012025082601,3,2025-08-26,01,桐生,1,4740,齋藤達希,2,-1,4.1700,5,2.5400,33.3300,3,0.2086,6,0.9307
012025082601,4,2025-08-26,01,桐生,1,4470,平田健之,3,0,6.7100,1,0.0000,39.5700,2,0.1236,1,0.9307
012025082601,5,2025-08-26,01,桐生,1,4365,盛本真輔,2,-1,4.8200,3,1.8900,25.0000,4,0.1905,5,0.9307
012025082601,6,2025-08-26,01,桐生,1,5211,高井駿弥,2,-1,3.8900,6,2.8200,52.3800,1,0.1842,4,0.9307
012025082602,1,2025-08-26,01,桐生,2,3156,金子良昭,2,-1,4.2300,6,1.9700,32.9200,3,0.1677,4,0.6134
012025082602,2,2025-08-26,01,桐生,2,4888,金児隆太,3,0,5.3300,4,0.8700,27.2700,6,0.2182,6,0.6134
012025082602,3,2025-08-26,01,桐生,2,4633,森智也,2,-1,5.6800,3,0.5200,32.9500,2,0.1653,3,0.6134
012025082602,4,2025-08-26,01,桐生,2,4243,西村歩,3,0,5.7000,2,0.5000,35.0000,1,0.1548,1,0.6134
012025082602,5,2025-08-26,01,桐生,2,4053,芦澤望,3,0,6.2000,1,0.0000,32.3900,4,0.1617,2,0.6134
012025082602,6,2025-08-26,01,桐生,2,5185,加藤優弥,2,-1,5.1200,5,1.0800,27.7400,5,0.2150,5,0.6134
012025082603,1,2025-08-26,01,桐生,3,5334,樫葉新心,2,-2,3.1100,6,3.8700,33.1500,4,0.1873,6,1.2769
012025082603,2,2025-08-26,01,桐生,3,4080,山崎哲司,4,0,6.6400,2,0.3400,28.4600,5,0.1727,5,1.2769
012025082603,3,2025-08-26,01,桐生,3,4419,原加央理,2,-2,5.3200,4,1.6600,38.3000,2,0.1600,4,1.2769
012025082603,4,2025-08-26,01,桐生,3,3852,澤大介,2,-2,5.1500,5,1.8300,40.6000,1,0.1423,2,1.2769
012025082603,5,2025-08-26,01,桐生,3,3562,山下和彦,3,-1,6.1700,3,0.8100,37.4100,3,0.1575,3,1.2769
012025082603,6,2025-08-26,01,桐生,3,3556,田中信一,4,0,6.9800,1,0.0000,28.2800,6,0.1347,1,1.2769
012025082604,1,2025-08-26,01,桐生,4,4752,西尾亮輔,2,-2,4.3600,6,2.7900,36.5700,1,0.2057,6,1.1193
012025082604,2,2025-08-26,01,桐生,4,4075,中野次郎,4,0,7.0300,2,0.1200,30.0000,4,0.1230,1,1.1193
012025082604,3,2025-08-26,01,桐生,4,4119,泥谷一毅,3,-1,5.9000,4,1.2500,29.8500,5,0.1875,5,1.1193
012025082604,4,2025-08-26,01,桐生,4,4175,川尻泰輔,2,-2,4.6300,5,2.5200,33.3300,2,0.1600,4,1.1193
012025082604,5,2025-08-26,01,桐生,4,4074,柳沢一,4,0,7.1500,1,0.0000,32.3200,3,0.1400,2,1.1193
012025082604,6,2025-08-26,01,桐生,4,4225,土屋千明,4,0,6.7500,3,0.4000,29.6800,6,0.1483,3,1.1193
012025082605,1,2025-08-26,01,桐生,5,3463,乙津康志,2,-2,4.9100,6,1.4600,35.2900,1,0.1833,6,0.5131
012025082605,2,2025-08-26,01,桐生,5,4856,豊田健士,4,0,6.1700,3,0.2000,30.0700,5,0.1382,3,0.5131
012025082605,3,2025-08-26,01,桐生,5,4733,赤井睦,2,-2,5.6900,4,0.6800,33.1400,3,0.1520,4,0.5131
012025082605,4,2025-08-26,01,桐生,5,3968,茶谷信次,3,-1,5.6100,5,0.7600,28.0600,6,0.1346,2,0.5131
012025082605,5,2025-08-26,01,桐生,5,4415,下出卓矢,4,0,6.3400,2,0.0300,34.3500,2,0.1132,1,0.5131
012025082605,6,2025-08-26,01,桐生,5,3554,仲口博崇,4,0,6.3700,1,0.0000,32.9300,4,0.1723,5,0.5131
012025082606,1,2025-08-26,01,桐生,6,4446,和田兼輔,4,0,5.9800,1,0.0000,29.9400,2,0.1355,2,1.2132
012025082606,2,2025-08-26,01,桐生,6,5301,岩下巧斗,2,-2,3.8000,4,2.1800,28.8100,3,0.1207,1,1.2132
012025082606,3,2025-08-26,01,桐生,6,4274,長畑友輔,2,-2,4.3100,3,1.6700,23.3000,6,0.1485,3,1.2132
012025082606,4,2025-08-26,01,桐生,6,5313,鈴木唯央,2,-2,2.6100,5,3.3700,28.1000,4,0.1767,6,1.2132
012025082606,5,2025-08-26,01,桐生,6,4648,木村亮太,2,-2,4.5500,2,1.4300,40.3000,1,0.1520,4,1.2132
012025082606,6,2025-08-26,01,桐生,6,5300,横田海人,2,-2,2.4000,6,3.5800,27.9300,5,0.1647,5,1.2132
012025082607,1,2025-08-26,01,桐生,7,4191,赤羽克也,3,0,5.2000,3,1.0500,45.0700,1,0.1683,5,0.9350
012025082607,2,2025-08-26,01,桐生,7,3852,澤大介,2,-1,5.1500,4,1.1000,40.6000,2,0.1423,3,0.9350
012025082607,3,2025-08-26,01,桐生,7,4150,山田雄太,3,0,5.1000,5,1.1500,24.5900,6,0.1550,4,0.9350
012025082607,4,2025-08-26,01,桐生,7,5066,鈴木孝明,2,-1,5.4000,2,0.8500,31.2900,4,0.1417,2,0.9350
012025082607,5,2025-08-26,01,桐生,7,3591,後藤孝義,2,-1,3.1400,6,3.1100,29.7100,5,0.1883,6,0.9350
012025082607,6,2025-08-26,01,桐生,7,4289,落合直子,2,-1,6.2500,1,0.0000,36.7300,3,0.1306,1,0.9350
012025082608,1,2025-08-26,01,桐生,8,3562,山下和彦,3,0,6.1700,2,0.5400,37.4100,3,0.1575,2,1.1422
012025082608,2,2025-08-26,01,桐生,8,5185,加藤優弥,2,-1,5.1200,3,1.5900,27.7400,6,0.2150,6,1.1422
012025082608,3,2025-08-26,01,桐生,8,3461,渡邊哲也,2,-1,3.2800,6,3.4300,42.3600,1,0.2133,5,1.1422
012025082608,4,2025-08-26,01,桐生,8,4229,市川美宏,2,-1,4.3400,5,2.3700,27.7800,5,0.1700,4,1.1422
012025082608,5,2025-08-26,01,桐生,8,4470,平田健之,3,0,6.7100,1,0.0000,39.5700,2,0.1236,1,1.1422
012025082608,6,2025-08-26,01,桐生,8,4175,川尻泰輔,2,-1,4.6300,4,2.0800,33.3300,4,0.1600,3,1.1422
012025082609,1,2025-08-26,01,桐生,9,4012,中村有裕,3,-1,6.2700,3,0.7100,33.9700,2,0.1454,2,1.0838
012025082609,2,2025-08-26,01,桐生,9,4225,土屋千明,4,0,6.7500,2,0.2300,29.6800,5,0.1483,3,1.0838
012025082609,3,2025-08-26,01,桐生,9,3556,田中信一,4,0,6.9800,1,0.0000,28.2800,6,0.1347,1,1.0838
012025082609,4,2025-08-26,01,桐生,9,4053,芦澤望,3,-1,6.2000,4,0.7800,32.3900,4,0.1617,5,1.0838
012025082609,5,2025-08-26,01,桐生,9,3831,安藤裕貴,2,-2,4.4900,5,2.4900,35.8100,1,0.1564,4,1.0838
012025082609,6,2025-08-26,01,桐生,9,4740,齋藤達希,2,-2,4.1700,6,2.8100,33.3300,3,0.2086,6,1.0838
012025082610,1,2025-08-26,01,桐生,10,5222,津田陸翔,3,-1,5.7000,3,1.1700,33.8800,4,0.1636,3,0.9372
012025082610,2,2025-08-26,01,桐生,10,3554,仲口博崇,4,0,6.3700,2,0.5000,32.9300,5,0.1723,4,0.9372
012025082610,3,2025-08-26,01,桐生,10,4019,笠原亮,4,0,6.8700,1,0.0000,46.8100,2,0.1760,5,0.9372
012025082610,4,2025-08-26,01,桐生,10,5211,高井駿弥,2,-2,3.8900,6,2.9800,52.3800,1,0.1842,6,0.9372
012025082610,5,2025-08-26,01,桐生,10,4419,原加央理,2,-2,5.3200,5,1.5500,38.3000,3,0.1600,2,0.9372
012025082610,6,2025-08-26,01,桐生,10,4286,平田さや,3,-1,5.3700,4,1.5000,29.1100,6,0.1441,1,0.9372
012025082611,1,2025-08-26,01,桐生,11,4080,山崎哲司,4,0,6.6400,2,0.5100,28.4600,4,0.1727,5,1.1157
012025082611,2,2025-08-26,01,桐生,11,4365,盛本真輔,2,-2,4.8200,5,2.3300,25.0000,6,0.1905,6,1.1157
012025082611,3,2025-08-26,01,桐生,11,3968,茶谷信次,3,-1,5.6100,3,1.5400,28.0600,5,0.1346,2,1.1157
012025082611,4,2025-08-26,01,桐生,11,5301,岩下巧斗,2,-2,3.8000,6,3.3500,28.8100,3,0.1207,1,1.1157
012025082611,5,2025-08-26,01,桐生,11,4191,赤羽克也,3,-1,5.2000,4,1.9500,45.0700,1,0.1683,4,1.1157
012025082611,6,2025-08-26,01,桐生,11,4074,柳沢一,4,0,7.1500,1,0.0000,32.3200,2,0.1400,3,1.1157
012025082612,1,2025-08-26,01,桐生,12,4075,中野次郎,4,0,7.0300,1,0.0000,30.0000,4,0.1230,2,0.8229
012025082612,2,2025-08-26,01,桐生,12,4289,落合直子,2,-2,6.2500,3,0.7800,36.7300,1,0.1306,3,0.8229
012025082612,3,2025-08-26,01,桐生,12,4243,西村歩,3,-1,5.7000,5,1.3300,35.0000,2,0.1548,5,0.8229
012025082612,4,2025-08-26,01,桐生,12,4446,和田兼輔,4,0,5.9800,4,1.0500,29.9400,5,0.1355,4,0.8229
012025082612,5,2025-08-26,01,桐生,12,4229,市川美宏,2,-2,4.3400,6,2.6900,27.7800,6,0.1700,6,0.8229
012025082612,6,2025-08-26,01,桐生,12,4415,下出卓矢,4,0,6.3400,2,0.6900,34.3500,3,0.1132,1,0.8229
012025082701,1,2025-08-27,01,桐生,1,3461,渡邊哲也,2,-1,3.2800,5,2.4200,42.3600,2,0.2050,5,1.2394
012025082701,2,2025-08-27,01,桐生,1,5222,津田陸翔,3,0,5.7000,1,0.0000,33.8800,4,0.1620,2,1.2394
012025082701,3,2025-08-27,01,桐生,1,4191,赤羽克也,3,0,5.2000,3,0.5000,45.0700,1,0.1676,4,1.2394
012025082701,4,2025-08-27,01,桐生,1,4633,森智也,2,-1,5.6800,2,0.0200,32.9500,5,0.1600,1,1.2394
012025082701,5,2025-08-27,01,桐生,1,5300,横田海人,2,-1,2.4000,6,3.3000,27.9300,6,0.1655,3,1.2394
012025082701,6,2025-08-27,01,桐生,1,4752,西尾亮輔,2,-1,4.3600,4,1.3400,36.5700,3,0.2077,6,1.2394
012025082702,1,2025-08-27,01,桐生,2,3591,後藤孝義,2,-1,3.1400,5,2.7600,29.7100,3,0.1985,5,1.1781
012025082702,2,2025-08-27,01,桐生,2,4119,泥谷一毅,3,0,5.9000,1,0.0000,29.8500,2,0.1905,3,1.1781
012025082702,3,2025-08-27,01,桐生,2,4888,金児隆太,3,0,5.3300,2,0.5700,27.2700,5,0.2092,6,1.1781
012025082702,4,2025-08-27,01,桐生,2,4365,盛本真輔,2,-1,4.8200,4,1.0800,25.0000,6,0.1905,3,1.1781
012025082702,5,2025-08-27,01,桐生,2,5313,鈴木唯央,2,-1,2.6100,6,3.2900,28.1000,4,0.1756,2,1.1781
012025082702,6,2025-08-27,01,桐生,2,3463,乙津康志,2,-1,4.9100,3,0.9900,35.2900,1,0.1675,1,1.1781
012025082703,1,2025-08-27,01,桐生,3,4733,赤井睦,2,-2,5.6900,4,1.1800,33.1400,3,0.1506,1,0.8327
012025082703,2,2025-08-27,01,桐生,3,4243,西村歩,3,-1,5.7000,3,1.1700,35.0000,2,0.1587,3,0.8327
012025082703,3,2025-08-27,01,桐生,3,5066,鈴木孝明,2,-2,5.4000,5,1.4700,31.2900,4,0.1569,2,0.8327
012025082703,4,2025-08-27,01,桐生,3,4019,笠原亮,4,0,6.8700,1,0.0000,46.8100,1,0.1731,6,0.8327
012025082703,5,2025-08-27,01,桐生,3,4080,山崎哲司,4,0,6.6400,2,0.2300,28.4600,5,0.1647,5,0.8327
012025082703,6,2025-08-27,01,桐生,3,4229,市川美宏,2,-2,4.3400,6,2.5300,27.7800,6,0.1600,4,0.8327
012025082704,1,2025-08-27,01,桐生,4,5185,加藤優弥,2,-2,5.1200,5,1.2500,27.7400,6,0.1983,6,1.1300
012025082704,2,2025-08-27,01,桐生,4,4286,平田さや,3,-1,5.3700,4,1.0000,29.1100,5,0.1422,1,1.1300
012025082704,3,2025-08-27,01,桐生,4,4012,中村有裕,3,-1,6.2700,2,0.1000,33.9700,1,0.1448,3,1.1300
012025082704,4,2025-08-27,01,桐生,4,3554,仲口博崇,4,0,6.3700,1,0.0000,32.9300,3,0.1693,4,1.1300
012025082704,5,2025-08-27,01,桐生,4,5334,樫葉新心,2,-2,3.1100,6,3.2600,33.1500,2,0.1825,5,1.1300
012025082704,6,2025-08-27,01,桐生,4,4053,芦澤望,3,-1,6.2000,3,0.1700,32.3900,4,0.1425,2,1.1300
012025082705,1,2025-08-27,01,桐生,5,3831,安藤裕貴,2,-2,4.4900,5,2.4900,35.8100,3,0.1550,4,1.5157
012025082705,2,2025-08-27,01,桐生,5,3556,田中信一,4,0,6.9800,1,0.0000,28.2800,5,0.1342,1,1.5157
012025082705,3,2025-08-27,01,桐生,5,3562,山下和彦,3,-1,6.1700,2,0.8100,37.4100,2,0.1586,5,1.5157
012025082705,4,2025-08-27,01,桐生,5,4648,木村亮太,2,-2,4.5500,4,2.4300,40.3000,1,0.1469,3,1.5157
012025082705,5,2025-08-27,01,桐生,5,4856,豊田健士,4,0,6.1700,2,0.8100,30.0700,4,0.1361,2,1.5157
012025082705,6,2025-08-27,01,桐生,5,5300,横田海人,2,-2,2.4000,6,4.5800,27.9300,6,0.1655,6,1.5157
012025082706,1,2025-08-27,01,桐生,6,4225,土屋千明,4,0,6.7500,1,0.0000,29.6800,5,0.1475,2,1.0255
012025082706,2,2025-08-27,01,桐生,6,3463,乙津康志,2,-2,4.9100,3,1.8400,35.2900,3,0.1675,4,1.0255
012025082706,3,2025-08-27,01,桐生,6,5211,高井駿弥,2,-2,3.8900,5,2.8600,52.3800,1,0.1907,5,1.0255
012025082706,4,2025-08-27,01,桐生,6,4740,齋藤達希,2,-2,4.1700,4,2.5800,33.3300,4,0.2037,6,1.0255
012025082706,5,2025-08-27,01,桐生,6,5301,岩下巧斗,2,-2,3.8000,6,2.9500,28.8100,6,0.1259,1,1.0255
012025082706,6,2025-08-27,01,桐生,6,4419,原加央理,2,-2,5.3200,2,1.4300,38.3000,2,0.1525,3,1.0255
012025082707,1,2025-08-27,01,桐生,7,4150,山田雄太,3,-1,5.1000,3,1.2400,24.5900,6,0.1586,3,1.3929
012025082707,2,2025-08-27,01,桐生,7,4175,川尻泰輔,2,-2,4.6300,4,1.7100,33.3300,4,0.1760,5,1.3929
012025082707,3,2025-08-27,01,桐生,7,4415,下出卓矢,4,0,6.3400,1,0.0000,34.3500,3,0.1175,1,1.3929
